customerID,tenure,MonthlyCharges,TotalCharges,Churn,num_internet_addons,num_streaming_services,total_services,has_premium_support,avg_monthly_charges,clv_ratio,is_early_tenure,is_month_to_month,contract_months,has_paperless_billing,has_automatic_payment,uses_electronic_check,gender_Male,SeniorCitizen_1,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
5171-EPLKN,27,19.85,470.0,No,0,0,1,0,16.785714285714285,23.665659617321246,0,0,24,0,1,0,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
4452-QIIEB,7,43.9,278.4,No,0,0,1,0,34.8,6.3402414028695055,0,1,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5998-VVEJY,26,80.5,2088.8,Yes,1,0,2,0,77.36296296296297,25.94460315488759,0,1,0,1,0,1,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1624-NALOJ,5,89.8,502.6,Yes,1,1,3,0,83.76666666666667,5.596258768511301,1,1,0,1,0,1,True,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
6741-EGCBI,30,90.5,2595.85,No,1,1,3,0,83.73709677419355,28.680256325267923,0,1,0,1,1,0,True,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
7820-ZYGNY,63,90.45,5825.5,No,1,1,3,0,91.0234375,64.39862922838823,0,0,12,0,1,0,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False
4317-VTEOA,1,50.75,50.75,Yes,1,0,2,0,25.375,0.9998029944838456,1,1,0,1,0,1,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
9677-AVKED,53,84.6,4449.75,No,3,2,6,0,82.40277777777777,52.59130126462593,0,0,12,1,0,1,False,False,False,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False
1670-SVOWZ,14,89.65,1208.35,Yes,2,1,4,0,80.55666666666666,13.477024314075393,0,1,0,1,1,0,False,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False
2227-JRSJX,21,99.15,1956.4,No,2,2,5,0,88.92727272727274,19.72972972972973,0,1,0,1,1,0,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False
9847-HNVGP,17,19.95,310.6,No,0,0,1,0,17.255555555555556,15.561122244488978,0,0,12,0,0,0,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
6696-YDAYZ,16,20.5,290.55,No,0,0,1,0,17.091176470588238,14.16626036079961,0,0,24,0,0,0,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
8980-WQFWL,35,62.1,2096.1,No,1,1,3,0,58.224999999999994,33.74818869747222,0,1,0,1,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
1730-ZMAME,32,79.5,2665.0,No,0,1,2,0,80.75757575757575,33.51779650358445,0,1,0,1,0,1,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
6506-EYCNH,28,19.55,543.8,No,0,0,1,0,18.75172413793103,27.801635991820035,0,1,0,1,1,0,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False
4634-JLRJT,1,20.35,20.35,No,0,0,1,0,10.175,0.99950884086444,1,1,0,1,0,0,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
9501-UKKNL,59,51.7,3005.8,No,1,2,3,0,50.09666666666667,58.128021659253534,0,1,0,1,0,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False
2560-QTSBS,72,23.3,1623.15,No,0,0,1,0,22.234931506849318,69.63320463320463,0,0,12,1,1,0,False,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
7541-YLXCL,36,65.4,2498.4,Yes,2,1,4,0,67.52432432432433,38.19599449625439,0,0,12,1,0,0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False,True
4795-WRNVT,40,65.1,2586.0,No,2,1,4,0,63.073170731707314,39.71740132084165,0,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
6080-TCMYC,40,81.2,3292.3,No,1,0,2,0,80.30000000000001,40.54057382095801,0,1,0,1,0,1,True,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0260-ZDLGK,9,72.9,651.4,Yes,2,2,5,0,65.14,8.934302564805924,0,1,0,1,0,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,True
7860-UXCRM,63,74.5,4674.55,No,4,1,6,1,73.03984375,62.737216481009256,0,0,24,0,1,0,True,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False
6357-JJPQT,3,80.5,232.35,No,0,1,2,0,58.0875,2.885976897279841,1,1,0,1,0,1,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
2292-XQWSV,40,60.3,2448.5,No,3,2,5,0,59.71951219512195,40.59857403415686,0,0,12,0,0,0,True,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,True
9552-TGUZV,8,75.0,658.1,No,1,0,2,0,73.12222222222222,8.773496867084388,0,1,0,1,0,0,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
5913-INRQV,34,90.15,3128.8,No,2,1,4,0,89.39428571428572,34.702750665483585,0,0,12,0,0,0,True,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True
8722-NGNBH,5,40.0,223.45,Yes,3,0,3,1,37.24166666666667,5.584853786553362,1,1,0,0,0,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
6210-KBBPI,9,99.45,919.4,Yes,1,2,4,0,91.94,9.243917152624169,0,1,0,1,1,0,True,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False
9643-YBLUR,9,69.05,653.95,No,2,1,4,0,65.39500000000001,9.469302056183029,0,1,0,1,1,0,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,True,False,False
8734-FNWVH,31,59.7,1825.5,No,0,1,2,0,57.046875,30.572768380505778,0,1,0,0,1,0,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
9447-YPTBX,50,19.85,943.1,No,0,0,1,0,18.492156862745098,47.48741188318227,0,0,12,1,1,0,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0133-BMFZO,2,86.25,181.65,Yes,3,0,4,0,60.550000000000004,2.1058428008346857,1,1,0,1,0,1,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
6128-CZOMY,1,45.65,45.65,Yes,0,0,1,0,22.825,0.9997809899255367,1,1,0,1,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
9540-JYROE,8,70.1,551.35,Yes,0,0,1,0,61.26111111111111,7.864070745970618,0,1,0,1,0,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
9026-LHEVG,9,40.75,359.4,No,1,1,2,0,35.94,8.817468105986261,0,1,0,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
2260-USTRB,2,70.2,115.95,Yes,0,0,1,0,38.65,1.6514741489816265,1,1,0,1,1,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3656-TKRVZ,3,55.35,165.2,Yes,2,0,3,0,41.3,2.9841040462427744,1,1,0,0,0,1,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7011-CVEUC,25,95.7,2338.35,No,1,2,4,0,89.93653846153846,24.431616341030193,0,1,0,1,1,0,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False,False
6185-TASNN,1,46.3,46.3,No,0,0,1,0,23.15,0.9997840639170806,1,1,0,0,0,1,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7925-PNRGI,45,81.3,3541.1,No,4,1,6,1,76.9804347826087,43.55060878120772,0,1,0,0,0,0,False,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True
8623-TMRBY,51,84.2,4146.05,Yes,2,0,3,0,79.73173076923078,49.23465146657166,0,1,0,1,0,1,True,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False
1552-CZCLL,55,20.0,1087.25,No,0,0,1,0,19.415178571428573,54.33533233383308,0,1,0,0,1,0,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False
3038-PQIUY,38,66.15,2522.4,No,3,0,4,0,64.67692307692307,38.12575574365175,0,1,0,1,1,0,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1501-SGHBW,2,45.85,81.0,Yes,0,0,1,0,27.0,1.7662450937636285,1,1,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
9313-CDOGY,38,19.6,717.3,No,0,0,1,0,18.392307692307693,36.578276389597136,0,1,0,0,0,1,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
8148-BPLZQ,34,49.8,1734.2,No,1,0,2,0,49.54857142857143,34.81630194740013,0,1,0,1,0,1,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
2623-DRYAM,70,101.75,7069.3,No,1,2,4,0,99.56760563380281,69.47032232704403,0,0,12,1,0,1,False,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False
9987-LUTYD,13,55.15,742.9,No,2,0,3,0,53.06428571428571,13.4680928208847,0,0,12,0,0,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
3208-YPIOE,39,75.25,3017.65,Yes,0,0,1,0,75.44125,40.09633271326069,0,1,0,0,0,1,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
4488-KQFDT,61,103.95,6423.0,No,2,2,5,0,103.59677419354838,61.783378222393225,0,0,12,1,0,1,False,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False
2612-RANWT,12,100.15,1164.3,Yes,1,2,4,0,89.56153846153846,11.624400958466452,0,1,0,1,1,0,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False
5693-PIPCS,41,99.65,4220.35,No,2,2,5,0,100.48452380952382,42.34748143688541,0,0,24,1,1,0,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,True,False,False
0491-KAPQG,21,73.7,1558.7,No,0,0,1,0,70.85000000000001,21.14638447971781,0,1,0,1,0,1,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1925-LFCZZ,55,50.05,2743.45,No,1,2,3,0,48.990178571428565,54.80323611666001,0,0,12,1,1,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False
8039-EQPIM,69,60.25,4055.5,No,3,2,5,1,57.93571428571428,67.30003318951212,0,0,24,0,1,0,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False
6900-PXRMS,26,105.75,2710.25,Yes,2,2,5,0,100.37962962962963,25.62641830559758,0,1,0,0,0,1,True,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False
8707-RMEZH,69,87.3,6055.55,No,2,1,4,0,86.50785714285715,69.35688924521818,0,0,12,0,1,0,False,True,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False
3346-BRMIS,18,48.35,810.7,Yes,1,2,3,0,42.66842105263158,16.76385442514475,0,1,0,1,0,1,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
3209-ZPKFI,47,54.25,2538.2,No,1,0,2,0,52.87916666666666,46.77847401400663,0,1,0,0,0,1,True,False,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6479-VDGRK,72,85.3,6129.2,No,4,2,7,1,83.96164383561644,71.84620794748564,0,0,24,0,1,0,False,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
9373-WSLOY,33,50.0,1750.85,No,3,1,4,0,51.495588235294115,35.00999800039992,0,1,0,1,0,1,True,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
2933-FILNV,2,24.4,36.55,Yes,0,0,0,0,12.183333333333332,1.4973371569029086,1,1,0,1,0,0,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
3569-JFODW,72,90.95,6652.45,No,4,2,7,1,91.12945205479451,73.13599384344766,0,0,24,0,1,0,False,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
9819-FBNSV,37,72.25,2575.45,No,0,0,1,0,67.77499999999999,35.641433711597,0,1,0,1,1,0,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
9544-PYPSJ,62,96.1,6019.35,No,2,1,4,0,95.5452380952381,62.62979918842993,0,1,0,1,1,0,False,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,True,False,False
1591-XWLGB,71,19.85,1379.6,No,0,0,1,0,19.16111111111111,69.46626384692848,0,0,24,0,1,0,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0396-UKGAI,23,55.3,1284.2,No,2,0,3,0,53.50833333333333,23.218224552522152,0,1,0,1,1,0,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
3243-ZHOHY,16,20.1,296.15,No,0,0,1,0,17.420588235294115,14.726504226752857,0,0,12,0,0,0,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
